pred,actual,gated,active
0.0019589518,0.008790151,0.0019589518,1
0.0019428001,-0.020615125,0.0019428001,1
0.001926937,-0.050738156,0.001926937,1
0.0019136543,-0.03612845,0.0019136543,1
0.001905908,-0.058453873,0.001905908,1
0.0018977977,-0.023384908,0.0018977977,1
0.0018843288,-0.0004488685,0.0018843288,1
0.0018664919,0.030476281,0.0018664919,1
0.0018604813,0.0370991,0.0018604813,1
0.0018668572,0.04917972,0.0018668572,1
0.0018731963,0.042093836,0.0018731963,1
0.0018671118,0.039312042,0.0018671118,1
0.0018620441,0.049371373,0.0018620441,1
0.0018763554,0.029936893,0.0018763554,1
0.0019023485,0.03036366,0.0019023485,1
0.001935837,0.004946569,0.001935837,1
0.0019601486,0.014468175,0.0019601486,1
0.0019878887,0.0015316443,0.0019878887,1
0.0020146288,0.005124008,0.0020146288,1
0.002043718,-0.0051006386,0.002043718,1
0.0020583698,0.0038271768,0.0020583698,1
0.0020582555,0.0024473814,0.0020582555,1
0.0020516792,-0.01565109,0.0020516792,1
0.0020468873,-0.018793767,0.0020468873,1
0.0020531653,-0.015873954,0.0020531653,1
0.0020614525,-0.03282213,0.0020614525,1
0.0020652513,-0.03139829,0.0020652513,1
0.0020642972,-0.0060427887,0.0020642972,1
0.002065694,0.0061702225,0.002065694,1
0.0020639882,0.016780434,0.0020639882,1
0.0020558408,0.040233582,0.0020558408,1
0.0020415245,0.029617725,0.0020415245,1
0.0020315424,0.02530426,0.0020315424,1
0.0020285402,0.011546342,0.0020285402,1
0.0020268515,0.021066017,0.0020268515,1
0.0020204242,0.013602829,0.0020204242,1
0.0020220582,0.015174617,0.0020220582,1
0.00203596,0.017454734,0.00203596,1
0.0020608553,0.01851107,0.0020608553,1
0.0020822664,0.005553374,0.0020822664,1
0.0020954274,0.0062463493,0.0020954274,1
0.0021020586,0.0076785204,0.0021020586,1
0.002115522,-0.004217769,0.002115522,1
0.0021332924,-0.0022228502,0.0021332924,1
0.002141813,-0.007907267,0.002141813,1
0.0021472874,0.0022480865,0.0021472874,1
0.0021488213,-0.011547118,0.0021488213,1
0.002148961,0.007423671,0.002148961,1
0.0021527668,0.0144495005,0.0021527668,1
0.0021496315,0.01405451,0.0021496315,1
0.0021436228,0.011121402,0.0021436228,1
0.0021412557,0.028776666,0.0021412557,1
0.0021416203,0.011150831,0.0021416203,1
0.0021390708,0.008706807,0.0021390708,1
0.0021402964,0.010626277,0.0021402964,1
0.0021394652,0.008536523,0.0021394652,1
0.002153711,-0.0010017519,0.002153711,1
0.0021768014,0.006180365,0.0021768014,1
0.002204381,-0.0077108303,0.002204381,1
0.0022269115,-0.0054113693,0.0022269115,1
0.00224226,-0.009642454,0.00224226,1
0.0022549615,-0.005203291,0.0022549615,1
0.002278072,-0.0031241921,0.002278072,1
0.0022876358,0.002802971,0.0022876358,1
0.002278331,-0.017971115,0.002278331,1
0.0022636657,-0.013656796,0.0022636657,1
0.0022591616,-0.019031458,0.0022591616,1
0.0022582926,-0.008599493,0.0022582926,1
0.0022544544,0.019844629,0.0022544544,1
0.0022504493,0.04691127,0.0022504493,1
0.0022378433,0.04656128,0.0022378433,1
0.0022205715,0.05052964,0.0022205715,1
0.0021921874,0.034798346,0.0021921874,1
0.0021670375,0.009502355,0.0021670375,1
0.0021417248,-0.0040063243,0.0021417248,1
0.0021175588,-0.020835474,0.0021175588,1
0.002100036,-0.017950956,0.002100036,1
0.0020830098,-0.011198255,0.0020830098,1
0.0020634276,-0.01140613,0.0020634276,1
0.0020435115,-7.7315024e-05,0.0020435115,1
0.0020293714,0.016815895,0.0020293714,1
0.0020190186,0.015907032,0.0020190186,1
0.0020101084,0.01768637,0.0020101084,1
0.0019970748,0.01379565,0.0019970748,1
0.001985226,0.014065222,0.001985226,1
0.0019648436,0.013034952,0.0019648436,1
0.0019487403,0.010440271,0.0019487403,1
0.0019373524,0.010771228,0.0019373524,1
0.0019303394,0.012730945,0.0019303394,1
0.0019142121,0.009596568,0.0019142121,1
0.0018882251,0.0009426251,0.0018882251,1
0.001860614,-0.0024743841,0.001860614,1
0.0018225933,-0.0003779343,0.0018225933,1
0.0017886414,-0.0039274786,0.0017886414,1
0.0017525841,-0.006433241,0.0017525841,1
0.0017230768,0.0035074356,0.0017230768,1
0.0017014319,0.0026014815,0.0017014319,1
0.0016808531,-0.034849305,0.0016808531,1
0.0016598471,-0.030435018,0.0016598471,1
0.0016440816,-0.019870758,0.0016440816,1
0.0016279042,-0.016465085,0.0016279042,1
0.0016103106,-0.0017469026,0.0016103106,1
0.0015796615,0.028171865,0.0,0
0.0015441568,0.017685078,0.0,0
0.0015142664,-0.004031489,0.0,0
0.0014830222,-0.015473529,0.0,0
0.0014496689,-0.028392233,0.0,0
0.0014037677,-0.01575457,0.0,0
0.0013458316,0.00076036854,0.0,0
0.0012818588,0.00035379466,0.0,0
0.0012233832,0.0062261852,0.0,0
0.0011769449,-0.007073258,0.0,0
0.0011459332,-0.01787977,0.0,0
0.0011141177,-0.022169255,0.0,0
0.0010728146,0.0069182883,0.0,0
0.0010348493,0.0032255894,0.0,0
0.0009761086,0.029109139,0.0,0
0.00091914163,0.036499657,0.0,0
0.0008703155,0.041667588,0.0,0
0.00083053455,0.028370144,0.0,0
0.0008099546,0.027605023,0.0,0
0.00076162565,0.0026047213,0.0,0
0.0007230782,0.0030516165,0.0,0
0.00069363456,-0.0077320402,0.0,0
0.000684957,-0.007769618,0.0,0
0.0006632404,-0.00995051,0.0,0
0.0006436095,-0.0029456315,0.0,0
0.00063358404,-0.004914599,0.0,0
0.0006375169,0.0036709362,0.0,0
0.0006443319,0.002042424,0.0,0
0.0006354436,-0.0024069992,0.0,0
0.000588331,0.011989203,0.0,0
0.0005471629,0.005071336,0.0,0
0.0004954881,-0.0015688849,0.0,0
0.00046791116,0.005177881,0.0,0
0.00043032612,0.014709557,0.0,0
0.00040194977,0.0104081035,0.0,0
0.00038426975,0.012465997,0.0,0
0.00036785664,0.010831151,0.0,0
0.0003403299,-0.016670281,0.0,0
0.0003041355,-0.021486154,0.0,0
0.00028746555,-0.028440785,0.0,0
0.00028163727,-0.030612834,0.0,0
0.00029095987,-0.04183888,0.0,0
0.00031846543,-0.00975031,0.0,0
0.0003814436,-0.022317266,0.0,0
0.00044661228,-0.029738482,0.0,0
0.0004993319,-0.019044498,0.0,0
0.00050480047,-0.020992635,0.0,0
0.0004383275,-0.030951347,0.0,0
0.0003612813,-0.040200237,0.0,0
0.0002869749,-0.035665408,0.0,0
0.00020358314,-0.041647356,0.0,0
7.0818816e-05,-0.037814625,0.0,0
4.8067886e-07,-0.022747952,0.0,0
-7.7580255e-05,0.010786252,0.0,0
-0.00018693232,0.007643539,0.0,0
-0.0002723297,0.013571382,0.0,0
-0.0004025825,0.025603479,0.0,0
-0.000503613,0.005075443,0.0,0
-0.0006107018,0.016290354,0.0,0
-0.0006293811,0.028851211,0.0,0
-0.00056125916,0.0065036598,0.0,0
-0.0004611062,0.0053718016,0.0,0
-0.0003563306,-0.015283494,0.0,0
-0.00026231396,-0.02699919,0.0,0
-0.00018572812,-0.024855249,0.0,0
-0.00018027886,-0.0072178813,0.0,0
-0.00013774126,-0.05212961,0.0,0
-9.289675e-05,-0.090819806,0.0,0
2.1074334e-06,-0.09793564,0.0,0
0.00011346325,-0.11544324,0.0,0
0.00019508782,-0.037748445,0.0,0
0.00026743818,-0.023806123,0.0,0
0.00023255737,0.05701128,0.0,0
0.00022089714,0.0678987,0.0,0
0.00026569064,0.083058186,0.0,0
0.00033145925,-0.033205613,0.0,0
0.00017899914,0.0027809895,0.0,0
-0.0001305131,-0.038252078,0.0,0
9.2012306e-05,-0.021866648,0.0,0
0.00065965654,-0.0038487015,0.0,0
0.001740178,0.03962883,0.0,0
0.0021746757,0.045906406,0.0,0
0.0024585936,0.07183704,0.0024585936,1
0.0025829081,0.051641967,0.0025829081,1
0.002627941,0.03593847,0.002627941,1
0.0030940424,0.021763925,0.0030940424,1
0.0034449683,0.029222414,0.0034449683,1
0.004150967,0.021999527,0.004150967,1
0.00468997,0.008286547,0.00468997,1
0.0051125847,0.011172392,0.0051125847,1
0.005318257,0.010670648,0.005318257,1
0.0049877935,-0.0047057006,0.0049877935,1
0.004327909,0.03430036,0.004327909,1
0.0034768838,0.049874112,0.0034768838,1
0.0028420442,0.046401583,0.0028420442,1
0.0025088873,0.04466683,0.0025088873,1
0.0022972315,0.052734006,0.0022972315,1
0.0022362082,0.020432286,0.0022362082,1
0.0022284514,0.009158192,0.0022284514,1
0.002237892,-0.008140784,0.002237892,1
0.0022427752,-0.01266204,0.0022427752,1
0.002258915,-0.026107777,0.002258915,1
0.00227757,-0.007052797,0.00227757,1
0.0023134642,-0.008738407,0.0023134642,1
0.0023449454,0.011559379,0.0023449454,1
0.0023742835,0.011927432,0.0023742835,1
0.0024100232,0.022940591,0.0024100232,1
0.0024492776,0.008246179,0.0024492776,1
0.0024913698,0.013969527,0.0024913698,1
0.0025211738,0.00458882,0.0025211738,1
0.0025346868,0.014999082,0.0025346868,1
0.0025334696,0.011782454,0.0025334696,1
0.0025575657,0.011463266,0.0025575657,1
0.0025849235,0.008613601,0.0025849235,1
0.0026084029,0.01784048,0.0026084029,1
0.0026314687,-0.0038980406,0.0026314687,1
0.0026477745,0.004533887,0.0026477745,1
0.0026670475,-0.009288227,0.0026670475,1
0.0026798348,-0.0068695564,0.0026798348,1
0.0026963,-0.012806715,0.0026963,1
0.0027101734,0.008064237,0.0027101734,1
0.0027265474,0.009791022,0.0027265474,1
0.002758725,0.018292673,0.002758725,1
0.002801346,0.026777023,0.002801346,1
0.002832537,0.03438933,0.002832537,1
0.0028665736,0.02983821,0.0028665736,1
0.002895667,0.017371383,0.002895667,1
0.00292819,0.022202266,0.00292819,1
0.0029722543,0.022525588,0.0029722543,1
0.0030139778,0.009219102,0.0030139778,1
0.0030357193,0.003315067,0.0030357193,1
0.003054839,0.0105275735,0.003054839,1
0.0030634196,0.008517178,0.0030634196,1
0.003068278,-0.0031213576,0.003068278,1
0.0030733233,0.006192649,0.0030733233,1
0.0030709256,0.0029298349,0.0030709256,1
0.0030475818,7.031963e-05,0.0030475818,1
0.003013354,0.00269087,0.003013354,1
0.0029801172,0.0059171757,0.0029801172,1
0.002944263,0.005908859,0.002944263,1
0.0029203303,0.010548188,0.0029203303,1
0.002885603,0.015200275,0.002885603,1
0.002860501,0.010479032,0.002860501,1
0.0028372728,0.014586813,0.0028372728,1
0.0028137842,0.013348439,0.0028137842,1
0.002786409,0.0097057745,0.002786409,1
0.0027657312,0.0006274261,0.0027657312,1
0.0027404816,-0.0037653062,0.0027404816,1
0.002712886,-0.023577845,0.002712886,1
0.0026864999,-0.009363417,0.0026864999,1
0.0026674003,-0.011249647,0.0026674003,1
0.0026572414,-0.0028037287,0.0026572414,1
0.002643265,9.6202246e-05,0.002643265,1
0.002622575,0.024277044,0.002622575,1
0.002598317,0.006873723,0.002598317,1
0.0025843966,0.023268044,0.0025843966,1
0.002585632,0.01915191,0.002585632,1
0.002592881,0.020274455,0.002592881,1
0.0025884074,0.009445196,0.0025884074,1
0.002572769,0.011877351,0.002572769,1
0.0025600172,-0.005335236,0.0025600172,1
0.0025535356,-0.010948645,0.0025535356,1
0.0025550672,-0.0152074685,0.0025550672,1
0.0025453684,0.00265285,0.0025453684,1
0.0025350787,-0.0015242439,0.0025350787,1
0.0025265233,0.008511414,0.0025265233,1
0.002522943,0.01338697,0.002522943,1
0.002518807,0.02067291,0.002518807,1
0.0025087502,-0.0010283721,0.0025087502,1
0.002486866,-0.0036929033,0.002486866,1
0.0024763087,-0.002734355,0.0024763087,1
0.002470555,0.0031906958,0.002470555,1
0.0024642514,-0.0031313903,0.0024642514,1
0.002445426,0.0054007326,0.002445426,1
0.002426731,0.015130422,0.002426731,1
0.0024093627,0.012992695,0.0024093627,1
0.0023910187,0.013132742,0.0023910187,1
0.002366246,0.01585899,0.002366246,1
0.0023398593,0.018495321,0.0023398593,1
0.0023156374,0.014456554,0.0023156374,1
0.002299363,0.010457692,0.002299363,1
0.0022808197,0.006753692,0.0022808197,1
0.0022596202,0.012160738,0.0022596202,1
0.002235762,0.011861964,0.002235762,1
0.0022163265,0.0075922473,0.0022163265,1
0.0021959844,0.0056997156,0.0021959844,1
0.002172385,-0.0041073454,0.002172385,1
0.0021389064,-0.003100023,0.0021389064,1
0.0021035855,-0.0048612575,0.0021035855,1
0.002078812,0.0047379327,0.002078812,1
0.0020663477,0.011031984,0.0020663477,1
0.0020556338,0.016750123,0.0020556338,1
0.0020402896,0.010850858,0.0020402896,1
0.0020264129,0.01187019,0.0020264129,1
0.0020185742,0.0039067115,0.0020185742,1
0.002016755,0.00633568,0.002016755,1
0.0020105878,0.0029424774,0.0020105878,1
0.0019978967,-0.024312891,0.0019978967,1
0.0019886878,-0.012693771,0.0019886878,1
0.0019829667,-0.010466727,0.0019829667,1
0.0019745685,-0.012239203,0.0019745685,1
0.0019664438,-0.015744366,0.0019664438,1
0.0019576694,0.017016381,0.0019576694,1
0.0019505955,0.012083102,0.0019505955,1
0.0019489166,0.013701956,0.0019489166,1
0.0019404542,0.004248177,0.0019404542,1
0.0019316596,0.016498562,0.0019316596,1
0.0019278498,0.019159663,0.0019278498,1
0.0019161688,0.02079103,0.0019161688,1
0.0019093121,0.02309309,0.0019093121,1
0.0018991132,0.02853837,0.0018991132,1
0.001894294,0.012450938,0.001894294,1
0.0018869491,0.0071425894,0.0018869491,1
0.0018766082,-0.0033730033,0.0018766082,1
0.0018663255,-0.017318565,0.0018663255,1
0.001852064,-0.013685302,0.001852064,1
0.0018307454,-0.014953817,0.0018307454,1
0.0018070663,-0.01628613,0.0018070663,1
0.0017846761,-0.0028517402,0.0017846761,1
0.0017731756,0.01108462,0.0017731756,1
0.0017583693,0.008038192,0.0017583693,1
0.0017439733,0.002554999,0.0017439733,1
0.0017270882,0.000789154,0.0017270882,1
0.0017105027,-0.023420658,0.0017105027,1
0.0016952638,-0.033489574,0.0016952638,1
0.0016860561,-0.030471783,0.0016860561,1
0.0016792241,-0.029496215,0.0016792241,1
0.001673459,-0.019470965,0.001673459,1
0.0016616556,0.0049022706,0.0016616556,1
0.0016495688,0.022450186,0.0016495688,1
0.0016307334,0.025661789,0.0016307334,1
0.001610826,0.047460083,0.001610826,1
0.001590367,0.031749196,0.001590367,1
0.0015758013,0.018530617,0.0015758013,1
0.0015716449,0.012391637,0.0015716449,1
0.001574941,0.0065335096,0.001574941,1
0.0015842131,0.0031113708,0.0015842131,1
0.0015886797,0.004973099,0.0015886797,1
0.0015948901,0.0016311385,0.0015948901,1
0.0016008273,0.0053958353,0.0016008273,1
0.0016021574,0.0063991705,0.0016021574,1
0.0015985226,-0.0062572407,0.0015985226,1
0.0015824521,-0.0043817945,0.0015824521,1
0.0015593608,-0.0058840644,0.0015593608,1
0.0015305344,-0.023995597,0.0015305344,1
0.0014995175,-0.018293034,0.0014995175,1
0.0014790259,0.0010384382,0.0014790259,1
0.0014610884,0.009092699,0.0014610884,1
