pred,actual,gated,active
0.00044811092,-0.00029944713,0.00044811092,1
0.00044716225,0.0026514435,0.00044716225,1
0.0004458214,0.0016141272,0.0004458214,1
0.00043878588,-0.003300234,0.00043878588,1
0.0004134888,-0.0186147,0.0004134888,1
0.00039693736,0.00409251,0.00039693736,1
0.00039265826,-0.0028120836,0.0,0
0.0003942133,0.012265645,0.0,0
0.0003967189,0.025295928,0.0,0
0.00039850574,0.00743123,0.0,0
0.00040456207,0.0037568333,0.0,0
0.0004012095,0.00096906343,0.0,0
0.00040001987,-0.0028926595,0.0,0
0.00040217474,0.00023222773,0.0,0
0.00040735645,-0.006049734,0.0,0
0.0004140112,-0.01320349,0.0,0
0.00042250237,0.003917814,0.0,0
0.00043093954,0.003963585,0.0,0
0.00044009511,2.1950862e-05,0.00044009511,1
0.0004479844,0.0053404616,0.0004479844,1
0.00045520466,0.0034679591,0.00045520466,1
0.0004593377,0.0030204803,0.0004593377,1
0.00045821696,0.005722006,0.00045821696,1
0.0004619605,-0.003801238,0.0004619605,1
0.00045858152,0.0056077857,0.00045858152,1
0.00045390642,0.0024484564,0.00045390642,1
0.0004442052,0.00045144913,0.0004442052,1
0.00042887838,0.0060514184,0.00042887838,1
0.0004121396,-0.0018697756,0.0004121396,1
0.00039983104,0.0024954537,0.00039983104,1
0.00039000023,-0.006144214,0.0,0
0.00038431963,-0.0029638836,0.0,0
0.00038441902,0.008165786,0.0,0
0.00038576336,-0.005414022,0.0,0
0.0003838536,-2.6466649e-05,0.0,0
0.00037907236,0.0037993542,0.0,0
0.00037706364,-0.0038639947,0.0,0
0.0003739392,-0.029492848,0.0,0
0.0003796941,-0.0008651123,0.0,0
0.00040576098,0.010869124,0.0,0
0.00042954003,0.007287273,0.00042954003,1
0.00045025148,0.01104276,0.00045025148,1
0.00045855134,-0.00040565882,0.00045855134,1
0.00046041788,-0.011055736,0.00046041788,1
0.00045904558,-0.010701995,0.00045904558,1
0.0004614049,-0.0042848,0.0004614049,1
0.00046829978,-0.0022238865,0.00046829978,1
0.00047728515,0.012596027,0.00047728515,1
0.000488483,0.005538045,0.000488483,1
0.00049492315,-0.011103913,0.00049492315,1
0.0005008778,0.0015603602,0.0005008778,1
0.0005091827,-0.015411643,0.0005091827,1
0.00051370804,0.001575444,0.00051370804,1
0.0005228,0.0011462799,0.0005228,1
0.00052885985,0.018312793,0.00052885985,1
0.0005386019,-0.0021126894,0.0005386019,1
0.0005469529,0.009991059,0.0005469529,1
0.0005514769,0.008768227,0.0005514769,1
0.00055423565,0.0061379415,0.00055423565,1
0.00054867094,0.0053134863,0.00054867094,1
0.0005320005,-0.0028551323,0.0005320005,1
0.00051481545,-0.014580716,0.00051481545,1
0.0005040369,0.0092178695,0.0005040369,1
0.00050141325,-0.0046788957,0.00050141325,1
0.000501291,0.0052754143,0.000501291,1
0.0004980613,-0.0050468254,0.0004980613,1
0.00048496883,-0.007608597,0.00048496883,1
0.0004720701,0.007224882,0.0004720701,1
0.00046187497,0.003908673,0.00046187497,1
0.00045370503,0.0036442985,0.00045370503,1
0.00044532176,-0.00946477,0.00044532176,1
0.0004477067,0.006712541,0.0004477067,1
0.00045641666,0.0003395828,0.00045641666,1
0.00046430278,-0.0027238668,0.00046430278,1
0.0004697991,0.010426292,0.0004697991,1
0.0004742328,-7.1943774e-05,0.0004742328,1
0.00047465024,0.0024449877,0.00047465024,1
0.00046556065,0.0023769694,0.00046556065,1
0.0004586204,-0.004334185,0.0004586204,1
0.000455066,-0.017064126,0.000455066,1
0.0004564318,-0.0049691065,0.0004564318,1
0.0004662301,-0.0046797306,0.0004662301,1
0.00047857626,0.00013602429,0.00047857626,1
0.00049010204,-0.015864553,0.00049010204,1
0.00050185627,0.015854144,0.00050185627,1
0.0005196574,-0.017596738,0.0005196574,1
0.000533865,-0.012234827,0.000533865,1
0.0005508165,0.0111592775,0.0005508165,1
0.00057193014,-0.017819006,0.00057193014,1
0.00059125485,0.005520618,0.00059125485,1
0.00061152736,-0.026973091,0.00061152736,1
0.0006399597,-0.007567866,0.0006399597,1
0.0006722136,0.0048868703,0.0006722136,1
0.0007023592,-0.0138909845,0.0007023592,1
0.0007301121,0.02126587,0.0007301121,1
0.00075075973,0.0064161313,0.00075075973,1
0.00076858967,-0.010653512,0.00076858967,1
0.00077519997,0.010798495,0.00077519997,1
0.00078654103,-0.0021848932,0.00078654103,1
0.0007765578,0.0008246534,0.0007765578,1
0.00076450594,0.017646,0.00076450594,1
0.0007649052,0.0015743334,0.0007649052,1
0.00076315843,-0.011156934,0.00076315843,1
0.0007535115,-0.003306981,0.0007535115,1
0.0007524484,-0.01973722,0.0007524484,1
0.00074514153,0.005538522,0.00074514153,1
0.000743989,0.0037812353,0.000743989,1
0.0007439574,0.0067281947,0.0007439574,1
0.0007322289,-0.048395634,0.0007322289,1
0.0007178359,-0.059749603,0.0007178359,1
0.0007361799,-0.0023314725,0.0007361799,1
0.00080491387,-0.015700525,0.00080491387,1
0.00088377716,0.095153876,0.00088377716,1
0.0009890666,-0.034607578,0.0009890666,1
0.0010668822,0.018092094,0.0010668822,1
0.0010279302,0.007944712,0.0010279302,1
0.0010289864,-0.0017277808,0.0010289864,1
0.0011009303,-0.022408372,0.0011009303,1
0.0013539644,0.0013268382,0.0,0
0.0015493471,-0.023567494,0.0,0
0.0015808608,0.025117204,0.0,0
0.0015531146,0.016661137,0.0,0
0.0015383984,0.020259114,0.0,0
0.0015657918,0.0073731337,0.0015657918,1
0.0015909559,0.0006407067,0.0015909559,1
0.0015884507,0.005802411,0.0,0
0.0015256937,0.0014799914,0.0015256937,1
0.001446129,0.0062991027,0.001446129,1
0.0014218333,0.0147265745,0.0014218333,1
0.0014267793,-0.006381598,0.0014267793,1
0.0014155142,-0.0076932395,0.0014155142,1
0.0013689242,0.0043463563,0.0013689242,1
0.0012687689,0.0057997755,0.0012687689,1
0.0011752018,-0.00071148097,0.0011752018,1
0.0011137705,0.03255878,0.0011137705,1
0.0010721749,0.0072482014,0.0010721749,1
0.0010628387,0.0010244156,0.0010628387,1
0.0010430705,0.0041323323,0.0010430705,1
0.0009869069,0.0070052724,0.0009869069,1
0.0009301725,0.0008761131,0.0009301725,1
0.0009075153,-0.0038802295,0.0009075153,1
0.00089675334,-0.01613513,0.00089675334,1
0.00088751287,-0.000444871,0.00088751287,1
0.0008892256,-0.0067082974,0.0008892256,1
0.0009036512,0.020459056,0.0009036512,1
0.0008668106,-0.005571225,0.0008668106,1
0.00081428594,0.004011194,0.00081428594,1
0.0007787884,-8.118517e-05,0.0007787884,1
0.00074958225,0.004102042,0.00074958225,1
0.0007355463,0.005800291,0.0007355463,1
0.0007374678,7.368746e-05,0.0007374678,1
0.00074849126,-0.005277383,0.00074849126,1
0.0007346265,0.010280684,0.0007346265,1
0.0007140168,0.0009199481,0.0007140168,1
0.0006927087,0.0054829894,0.0006927087,1
0.00067400874,-0.002743889,0.00067400874,1
0.00065887533,0.0038224198,0.00065887533,1
0.0006543562,-0.011296379,0.0006543562,1
0.0006540027,0.00939266,0.0006540027,1
0.00065438624,-0.008352185,0.00065438624,1
0.0006464972,-0.00030924022,0.0006464972,1
0.0006307894,-0.0021786585,0.0006307894,1
0.0006369657,0.009606505,0.0006369657,1
0.0006538476,0.011121721,0.0006538476,1
0.0006463811,-3.286118e-06,0.0006463811,1
0.00063607696,0.008020121,0.00063607696,1
0.0006292173,0.005218971,0.0006292173,1
0.0006219911,0.0051644277,0.0006219911,1
0.0006229177,-0.0011185311,0.0006229177,1
0.0006272368,0.004745097,0.0006272368,1
0.0005938569,0.008338955,0.0005938569,1
0.00051822455,-0.007862297,0.0,0
0.0004348439,-0.00071588694,0.0,0
0.00038732993,0.0060621034,0.0,0
0.00035716404,0.0027462048,0.0,0
0.00034853464,-0.003297523,0.0,0
0.00033709782,0.0014074139,0.0,0
0.00032834164,-0.003956298,0.0,0
0.0003287413,0.0031936574,0.0,0
0.00032265144,0.0053737676,0.0,0
0.00031565665,-9.048623e-05,0.0,0
0.000303778,0.0013991349,0.0,0
0.00029395294,0.00063753163,0.0,0
0.0002867183,0.007811887,0.0,0
0.00028921405,0.00069822365,0.0,0
0.00029376984,0.003974328,0.0,0
0.00029544855,0.00017685813,0.0,0
0.0002935344,-0.0029594423,0.0,0
0.00029072218,-0.0012494328,0.0,0
0.00029441412,-0.0036948195,0.0,0
0.0003026952,-0.015992133,0.0,0
0.00031560662,0.0147371,0.0,0
0.0003265564,-0.004857866,0.0,0
0.0003311288,0.0072819074,0.0,0
0.0003347725,-0.0007974801,0.0,0
0.00034053854,0.0077997157,0.0,0
0.0003436929,-0.002504128,0.0,0
0.00035298866,0.011345436,0.0,0
0.0003637665,0.0032300788,0.0,0
0.00037371405,0.00030309078,0.0,0
0.00038211234,-0.0028971352,0.0,0
0.00038880442,-0.0001007632,0.0,0
0.00039560226,-0.005858103,0.0,0
0.00039414185,-0.0024316693,0.0,0
0.00039301944,-0.0040041814,0.0,0
0.0003928054,0.015186445,0.0,0
0.00039158357,-0.0042663855,0.0,0
0.00039191035,0.004133995,0.00039191035,1
0.00038831143,0.0023909844,0.00038831143,1
0.00038553218,0.0031567195,0.00038553218,1
0.0003836657,-0.006398184,0.0,0
0.00038106323,-0.00692228,0.0,0
0.00038223751,0.005100074,0.0,0
0.00038477863,0.008346487,0.0,0
0.0003876973,-0.0031651529,0.0,0
0.00038817315,0.0021059788,0.0,0
0.00039050574,0.0026881536,0.0,0
0.00039203718,0.00298347,0.00039203718,1
0.00039274964,0.008485891,0.00039274964,1
0.0003903022,-0.00048276133,0.0003903022,1
0.00038619802,0.00470662,0.00038619802,1
0.0003822695,-0.0012879304,0.0003822695,1
0.00037563755,-0.00097016816,0.0,0
0.00036728478,0.004789119,0.0,0
0.00036513893,0.004885419,0.0,0
0.00036347675,0.0044100466,0.0,0
0.00036482813,-0.005502159,0.0,0
0.00036207095,-0.002846618,0.0,0
0.00036053703,-0.005009061,0.0,0
0.0003647749,0.005901837,0.0,0
0.00036859134,0.0026355442,0.0,0
0.00037151252,0.0040908484,0.0,0
0.00037591296,0.0033999209,0.0,0
0.00037819296,0.0006183547,0.0,0
0.00037727176,6.55128e-05,0.0,0
0.00037929876,0.003646592,0.0,0
0.00038332702,-0.0038114057,0.0,0
0.00038597928,0.005827664,0.0,0
0.0003887832,-0.0027555702,0.0003887832,1
0.00038695429,-0.027111674,0.00038695429,1
0.0003860484,0.015598672,0.0003860484,1
0.00040169343,-0.0015643267,0.00040169343,1
0.00040851164,0.0040260013,0.00040851164,1
0.0004103523,-0.0062943874,0.0004103523,1
0.0004130721,0.005270716,0.0004130721,1
0.00042078775,0.010672271,0.00042078775,1
0.0004253958,3.2696462e-05,0.0004253958,1
0.0004308001,-0.005337539,0.0004308001,1
0.00043608822,0.0058273934,0.00043608822,1
0.00044417224,0.007902423,0.00044417224,1
0.00044658917,0.01229005,0.00044658917,1
0.0004423089,0.002287944,0.0004423089,1
0.00043066827,-4.3578246e-05,0.00043066827,1
0.000420283,-0.009904812,0.000420283,1
0.00041401706,0.0026179217,0.00041401706,1
0.00041018493,0.0017207128,0.00041018493,1
0.0004091239,-0.01173683,0.0004091239,1
0.00040872893,0.0036535559,0.00040872893,1
0.00040900914,-0.011178189,0.00040900914,1
0.00041058118,0.0012618417,0.00041058118,1
0.00041791704,0.015401018,0.00041791704,1
0.000427582,0.0020753506,0.000427582,1
0.00043050895,0.0006295172,0.00043050895,1
0.00042751938,-0.016556855,0.00042751938,1
0.00042587583,-0.0005017256,0.00042587583,1
0.00043113696,-0.009162267,0.00043113696,1
0.00043947078,-0.008256436,0.00043947078,1
0.00044943517,0.0037538358,0.00044943517,1
0.00046396977,-0.015567284,0.00046396977,1
0.00047536372,0.009823035,0.00047536372,1
0.00049969734,0.015467217,0.00049969734,1
0.0005152245,0.009061697,0.0005152245,1
0.0005193626,0.0069067115,0.0005193626,1
0.0005117836,0.0053547737,0.0005117836,1
0.00050342653,-0.005323329,0.00050342653,1
0.0004965573,0.0024572352,0.0004965573,1
0.00049314945,0.0029797913,0.00049314945,1
0.0004910921,0.0010803218,0.0004910921,1
0.0004896371,0.0019366418,0.0004896371,1
0.0004884953,-0.003477256,0.0004884953,1
0.0004890478,-0.00087635894,0.0004890478,1
0.00048965594,0.0067495573,0.00048965594,1
0.0004889254,0.0020793509,0.0004889254,1
0.00048688237,-0.010663649,0.00048688237,1
0.0004799657,-0.001596563,0.0004799657,1
0.0004821084,-0.002383918,0.0004821084,1
